id,nr_circumscriptie,circumscriptie,localitate,psd_cdep,usr_cdep,pnl_cdep,pmp_cdep,udmr_cdep,alde_cdep,pru_cdep,altele_cdep,psd_senat,usr_senat,pnl_senat,pmp_senat,udmr_senat,alde_senat,pru_senat,altele_senat,name,address,city,lat,lng
116,21,HARGHITA,CORBU,187,0,38,6,17,2,4,11,192,NaN,30,9,16,3,7,13,Liceul Tehnologic Corbu Corp A,Nr. 352,Corbu,46.9902,25.6852
118,21,HARGHITA,CORUND,9,4,4,4,464,1,0,7,6,NaN,4,4,465,3,3,10,Grădinița de Copii cu Program Prelungit Corund,Nr. 448,Corund,46.4713,25.1899
119,21,HARGHITA,CORUND,1,3,1,2,593,1,0,3,3,NaN,2,1,587,2,0,2,Școala Gimnazială Corund,Nr. 570,Corund,46.4708,25.1837
120,21,HARGHITA,CORUND,34,0,2,3,487,1,1,12,35,NaN,2,5,484,2,1,6,Școala Gimnazială Corund,Nr. 570,Corund,46.4708,25.1837
124,21,HARGHITA,COZMENI,38,2,3,0,533,2,4,21,41,NaN,4,3,543,2,4,12,Comuna Cozmeni,Nr. 200,Cozmeni,46.2232,25.9382
76,21,HARGHITA,ORAŞ CRISTURU SECUIESC,10,2,2,2,383,1,2,3,8,NaN,2,3,376,2,1,5,Școala Gimnazială „Petőfi Sándor” Cristuru Secuiesc,Str. Timafalvi (Cartierul I.O.S.F.) nr. 43,Cristuru Secuiesc,46.2922,25.0411
77,21,HARGHITA,ORAŞ CRISTURU SECUIESC,11,12,2,1,562,5,1,4,12,NaN,3,1,564,5,0,5,Școala Gimnazială „Petőfi Sándor” Cristuru Secuiesc,Str. Kriza János (Str. Școlii) nr. 27,Cristuru Secuiesc,46.2879,25.0303
78,21,HARGHITA,ORAŞ CRISTURU SECUIESC,11,5,9,2,485,2,4,11,12,NaN,8,6,486,2,4,9,Parohia Romano-Catolică Cristuru Secuiesc,Piața Libertății (Str. Libertății) nr. 62,Cristuru Secuiesc,46.2909,25.0368
79,21,HARGHITA,ORAŞ CRISTURU SECUIESC,4,18,4,0,497,1,0,4,7,NaN,6,0,508,2,0,6,Asociatia Intreprinzatorilor Particulari,Piața Libertății (Str. Libertății) nr. 22,Cristuru Secuiesc,46.2902,25.0336
80,21,HARGHITA,ORAŞ CRISTURU SECUIESC,8,6,8,3,527,1,0,7,9,NaN,11,8,516,2,0,11,Liceul Teologic Unitarian „Berde Mózes” Cristuru Secuiesc,Str. Orbán Balázs nr. 1,Cristuru Secuiesc,46.2838,25.0279
88,21,HARGHITA,ATID,6,0,1,1,170,2,0,9,5,NaN,2,6,173,2,1,6,Căminul Cultural Criseni,Nr. 287,Crișeni,46.4174,24.9726
